act,scene,character,dialogue,line_number
Act I,Scene II,Bottom,discretion but to hang us: but I will aggravate my,328
Act I,Scene II,Bottom,voice so that I will roar you as gently as any,329
Act I,Scene II,Bottom,sucking dove; I will roar you an 'twere any,330
Act I,Scene II,Bottom,nightingale.,331
Act I,Scene II,Quince,You can play no part but Pyramus; for Pyramus is a,332
Act I,Scene II,Quince,"sweet-faced man; a proper man, as one shall see in a",333
Act I,Scene II,Quince,summer's day; a most lovely gentleman-like man:,334
Act I,Scene II,Quince,therefore you must needs play Pyramus.,335
Act I,Scene II,Bottom,"Well, I will undertake it. What beard were I best",336
Act I,Scene II,Bottom,to play it in?,337
Act I,Scene II,Quince,"Why, what you will.",338
Act I,Scene II,Bottom,I will discharge it in either your straw-colour,339
Act I,Scene II,Bottom,"beard, your orange-tawny beard, your purple-in-grain",340
Act I,Scene II,Bottom,"beard, or your French-crown-colour beard, your",341
Act I,Scene II,Bottom,perfect yellow.,342
Act I,Scene II,Quince,"Some of your French crowns have no hair at all, and",343
Act I,Scene II,Quince,"then you will play bare-faced. But, masters, here",344
Act I,Scene II,Quince,"are your parts: and I am to entreat you, request",345
Act I,Scene II,Quince,"you and desire you, to con them by to-morrow night;",346
Act I,Scene II,Quince,"and meet me in the palace wood, a mile without the",347
Act I,Scene II,Quince,"town, by moonlight; there will we rehearse, for if",348
Act I,Scene II,Quince,"we meet in the city, we shall be dogged with",349
Act I,Scene II,Quince,"company, and our devices known. In the meantime I",350
Act I,Scene II,Quince,"will draw a bill of properties, such as our play",351
Act I,Scene II,Quince,"wants. I pray you, fail me not.",352
Act I,Scene II,Bottom,We will meet; and there we may rehearse most,353
Act I,Scene II,Bottom,obscenely and courageously. Take pains; be perfect: adieu.,354
Act I,Scene II,Quince,At the duke's oak we meet.,355
Act I,Scene II,Bottom,Enough; hold or cut bow-strings.,356
Act I,Scene II,[stage direction],Exeunt,NA
Act II,Scene I,[stage direction],"Enter, from opposite sides, a Fairy, and PUCK",NA
Act II,Scene I,Puck,"How now, spirit! whither wander you?",357
Act II,Scene I,Fairy,"Over hill, over dale,",358
Act II,Scene I,Fairy,"Thorough bush, thorough brier,",359
Act II,Scene I,Fairy,"Over park, over pale,",360
Act II,Scene I,Fairy,"Thorough flood, thorough fire,",361
Act II,Scene I,Fairy,"I do wander everywhere,",362
Act II,Scene I,Fairy,Swifter than the moon's sphere;,363
Act II,Scene I,Fairy,"And I serve the fairy queen,",364
Act II,Scene I,Fairy,To dew her orbs upon the green.,365
Act II,Scene I,Fairy,The cowslips tall her pensioners be:,366
Act II,Scene I,Fairy,In their gold coats spots you see;,367
Act II,Scene I,Fairy,"Those be rubies, fairy favours,",368
Act II,Scene I,Fairy,In those freckles live their savours:,369
Act II,Scene I,Fairy,I must go seek some dewdrops here,370
Act II,Scene I,Fairy,And hang a pearl in every cowslip's ear.,371
Act II,Scene I,Fairy,"Farewell, thou lob of spirits; I'll be gone:",372
Act II,Scene I,Fairy,Our queen and all our elves come here anon.,373
Act II,Scene I,Puck,The king doth keep his revels here to-night:,374
Act II,Scene I,Puck,Take heed the queen come not within his sight;,375
Act II,Scene I,Puck,"For Oberon is passing fell and wrath,",376
Act II,Scene I,Puck,Because that she as her attendant hath,377
Act II,Scene I,Puck,"A lovely boy, stolen from an Indian king;",378
Act II,Scene I,Puck,She never had so sweet a changeling;,379
Act II,Scene I,Puck,And jealous Oberon would have the child,380
Act II,Scene I,Puck,"Knight of his train, to trace the forests wild;",381
Act II,Scene I,Puck,"But she perforce withholds the loved boy,",382
Act II,Scene I,Puck,Crowns him with flowers and makes him all her joy:,383
Act II,Scene I,Puck,"And now they never meet in grove or green,",384
Act II,Scene I,Puck,"By fountain clear, or spangled starlight sheen,",385
Act II,Scene I,Puck,"But, they do square, that all their elves for fear",386
Act II,Scene I,Puck,Creep into acorn-cups and hide them there.,387
Act II,Scene I,Fairy,"Either I mistake your shape and making quite,",388
Act II,Scene I,Fairy,Or else you are that shrewd and knavish sprite,389
Act II,Scene I,Fairy,Call'd Robin Goodfellow: are not you he,390
Act II,Scene I,Fairy,That frights the maidens of the villagery;,391
Act II,Scene I,Fairy,"Skim milk, and sometimes labour in the quern",392
Act II,Scene I,Fairy,And bootless make the breathless housewife churn;,393
Act II,Scene I,Fairy,And sometime make the drink to bear no barm;,394
Act II,Scene I,Fairy,"Mislead night-wanderers, laughing at their harm?",395
Act II,Scene I,Fairy,"Those that Hobgoblin call you and sweet Puck,",396
Act II,Scene I,Fairy,"You do their work, and they shall have good luck:",397
Act II,Scene I,Fairy,Are not you he?,398
Act II,Scene I,Puck,Thou speak'st aright;,399
Act II,Scene I,Puck,I am that merry wanderer of the night.,400
Act II,Scene I,Puck,I jest to Oberon and make him smile,401
Act II,Scene I,Puck,"When I a fat and bean-fed horse beguile,",402
Act II,Scene I,Puck,Neighing in likeness of a filly foal:,403
Act II,Scene I,Puck,"And sometime lurk I in a gossip's bowl,",404
Act II,Scene I,Puck,"In very likeness of a roasted crab,",405
Act II,Scene I,Puck,"And when she drinks, against her lips I bob",406
Act II,Scene I,Puck,And on her wither'd dewlap pour the ale.,407
Act II,Scene I,Puck,"The wisest aunt, telling the saddest tale,",408
Act II,Scene I,Puck,Sometime for three-foot stool mistaketh me;,409
Act II,Scene I,Puck,"Then slip I from her bum, down topples she,",410
Act II,Scene I,Puck,"And 'tailor' cries, and falls into a cough;",411
Act II,Scene I,Puck,"And then the whole quire hold their hips and laugh,",412
Act II,Scene I,Puck,And waxen in their mirth and neeze and swear,413
Act II,Scene I,Puck,A merrier hour was never wasted there.,414
Act II,Scene I,Puck,"But, room, fairy! here comes Oberon.",415
Act II,Scene I,Fairy,And here my mistress. Would that he were gone!,416
Act II,Scene I,[stage direction],"Enter, from one side, OBERON, with his train; from the other, TITANIA, with hers",NA
Act II,Scene I,Oberon,"Ill met by moonlight, proud Titania.",417
Act II,Scene I,Titania,"What, jealous Oberon! Fairies, skip hence:",418
Act II,Scene I,Titania,I have forsworn his bed and company.,419
Act II,Scene I,Oberon,"Tarry, rash wanton: am not I thy lord?",420
Act II,Scene I,Titania,Then I must be thy lady: but I know,421
Act II,Scene I,Titania,"When thou hast stolen away from fairy land,",422
Act II,Scene I,Titania,"And in the shape of Corin sat all day,",423
